VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Outdoor,Outdoor Unit65,2,1,66,1,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Outdoor,Outdoor Unit66,2,1,67,1,67,0,Slave1,7,Unit,AA.BB.C2.F0.00.02,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Outdoor,Outdoor Unit67,2,1,68,1,68,0,Slave2,7,Unit,AA.BB.C2.F0.00.03,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit0,2,1,1,1,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit1,2,1,2,1,2,0,BigUniversal,14,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit2,2,1,3,1,3,0,MiniDuct,7,Unit,AA.BB.C2.F0.11.03,/1/2,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit3,2,1,4,1,4,0,BigDuct,14,Unit,AA.BB.C2.F0.11.04,/1/2/3,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit4,2,1,5,1,5,0,MiniCassette,7,Unit,AA.BB.C2.F0.11.05,/1/2/3,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit5,2,1,6,1,6,0,BigCassette,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit6,2,1,7,1,7,0,MiniWallMounted,14,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit7,2,1,8,1,8,0,BigWallMounted,7,Unit,AA.BB.C2.F0.11.03,/1/2,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit8,2,1,9,1,9,0,MiniCeiling,12,Unit,AA.BB.C2.F0.11.04,/1/2/3,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit9,2,1,10,1,10,0,BigCeiling,9,Unit,AA.BB.C2.F0.11.05,/1/2/3,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit10,2,1,11,1,11,0,MiniFloor,14,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit11,2,1,12,1,12,0,BigFloor,7,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit12,2,1,13,1,13,0,None,7,Unit,AA.BB.C2.F0.11.03,/1/2,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit13,2,1,14,1,14,0,MiniFloor,14,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit14,2,1,15,1,15,0,BigFloor,7,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 0,HeatPump,Indoor,Indoor Unit15,2,1,16,1,16,0,None,7,Unit,AA.BB.C2.F0.11.03,/1/2,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Outdoor,Outdoor Unit65,2,2,66,2,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit0,2,2,1,2,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit1,2,2,2,2,1,1,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit2,2,2,3,2,1,2,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit3,2,2,4,2,1,3,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit4,2,2,5,2,1,4,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit5,2,2,6,2,1,5,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit6,2,2,7,2,1,6,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit7,2,2,8,2,1,7,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit8,2,2,9,2,1,8,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit9,2,2,10,2,1,9,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit10,2,2,11,2,1,10,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit11,2,2,12,2,1,11,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit12,2,2,13,2,1,12,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit13,2,2,14,2,1,13,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit14,2,2,15,2,1,14,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 1,HeatPump,Indoor,Indoor Unit15,2,2,16,2,1,15,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 2,CoolingOnly,Outdoor,Outdoor Unit65,2,3,66,3,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,UTY-VGGX,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 2,CoolingOnly,Indoor,Indoor Unit0,2,3,1,3,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,UTY-VGGX,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 3,HeatRecovery,Outdoor,Outdoor Unit65,2,4,66,4,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,1,70,UTP-RX01AH,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 3,HeatRecovery,Indoor,Indoor Unit0,2,4,1,4,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,1,72,UTP-RX01AH,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 3,HeatRecovery,Indoor,Indoor Unit1,2,4,2,4,2,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 4,HeatRecovery,Outdoor,Outdoor Unit65,2,5,66,5,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,1,74,UTP-RX01AH,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 4,HeatRecovery,Indoor,Indoor Unit0,2,5,1,5,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,1,74,UTP-RX01AH,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 4,HeatRecovery,Indoor,Indoor Unit1,2,5,2,5,2,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.02,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 5,HeatPump,Outdoor,Outdoor Unit65,2,6,66,6,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 5,HeatPump,Indoor,Indoor Unit0,2,6,1,6,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 6,HeatPump,Outdoor,Outdoor Unit65,2,7,66,7,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 6,HeatPump,Indoor,Indoor Unit0,2,7,1,7,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,Refrigerant System 6,HeatPump,Indoor,Indoor Unit1,2,7,2,7,1,1,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Outdoor,Outdoor Unit65,2,8,66,8,66,0,Master,7,Unit,AA.BB.C2.F0.00.01,/0,AJH040LCLAH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit1-1-0,2,8,1,8,1,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit1-1-1,2,8,2,8,1,1,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit1-1-2,2,8,3,8,1,2,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-1-0,2,8,4,8,4,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-1-1,2,8,5,8,4,1,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-1-2,2,8,6,8,4,2,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-2-0,2,8,7,8,7,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-2-1,2,8,8,8,7,1,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-2-2,2,8,9,8,7,2,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-3-0,2,8,10,8,10,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-5-0,2,8,11,8,11,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
VRF System2,LON1,200,102,VRF2,TestRefrigerant System 7,HeatPump,Indoor,Indoor Unit2-6-0,2,8,12,8,12,0,MiniUniversal,7,Unit,AA.BB.C2.F0.11.01,/1,ABHA18LBTH,,,,,,,,,,
